ClusterVersion,Timestamp,CurrentJob,CurrentStep,NodeName,CPU(m),Memory(Mi)
v1.30.9-eks-8cce635,2025-02-01T07:09:03Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:09:05Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:09:07Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1893,1841.801
v1.30.9-eks-8cce635,2025-02-01T07:09:09Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:11Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:14Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:16Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:18Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:20Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:22Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:24Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1861,1909.453
v1.30.9-eks-8cce635,2025-02-01T07:09:26Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:28Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:30Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:32Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:34Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:36Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:38Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1129,1859.191
v1.30.9-eks-8cce635,2025-02-01T07:09:40Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:42Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:44Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:46Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:48Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:50Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:53Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,766,1772.402
v1.30.9-eks-8cce635,2025-02-01T07:09:55Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:09:57Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:09:59Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:01Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:03Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:05Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:07Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:09Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,533,1941.992
v1.30.9-eks-8cce635,2025-02-01T07:10:11Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:13Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:15Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:17Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:19Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:21Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:23Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1406,1881.254
v1.30.9-eks-8cce635,2025-02-01T07:10:25Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:27Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:29Z,docker-operation,Docker Build,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:31Z,docker-operation,Docker Run,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:34Z,docker-operation,Complete runner,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:36Z,docker-operation,Complete runner,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:38Z,NA,NA,ip-10-0-24-210.us-west-2.compute.internal,1110,1733.355
v1.30.9-eks-8cce635,2025-02-01T07:10:40Z,NA,NA,ip-10-0-24-210.us-west-2.compute.internal,854,1721.453
